saturn,sgrsrsv,sgrsrsv_pidm
saturn,shrattr,shrattr_surrogate_id
saturn,shrlgpa,shrlgpa_surrogate_id
saturn,shrtatt,shrtatt_surrogate_id
saturn,shrtckg,shrtckg_surrogate_id
saturn,shrtckl,shrtckl_surrogate_id
saturn,shrtckn,shrtckn_surrogate_id
saturn,shrtgpa,shrtgpa_surrogate_id
saturn,shrtrce,shrtrce_surrogate_id
saturn,shrtrcr,shrtrcr_surrogate_id
saturn,shrttrm,shrttrm_surrogate_id
saturn,sirasgn,sirasgn_surrogate_id
saturn,sorainf,sorainf_arol_pidm
saturn,sorcont,sorcont_pidm
saturn,sorhsbj,sorhsbj_surrogate_id
saturn,sorhsch,sorhsch_surrogate_id
saturn,sorints,sorints_surrogate_id
saturn,sorlcur,sorlcur_surrogate_id
saturn,sorlfos,sorlfos_surrogate_id
saturn,sorpcol,sorpcol_surrogate_id
saturn,sortest,sortest_surrogate_id
saturn,sortspc,sortspc_surrogate_id
saturn,spbpers,spbpers_surrogate_id
saturn,spraddr,spraddr_surrogate_id
saturn,sprapin,sprapin_surrogate_id
saturn,spriden,spriden_surrogate_id
saturn,sprtele,sprtele_surrogate_id
saturn,srbrecr,srbrecr_surrogate_id
saturn,srrrsrc,srrrsrc_surrogate_id
saturn,ssbsect,ssbsect_surrogate_id
saturn,ssrmeet,ssrmeet_surrogate_id
saturn,ssrrlvl,ssrrlvl_surrogate_id
saturn,ssrrtst,ssrrtst_surrogate_id
taismgr,tbraccd,tbraccd_surrogate_id
taismgr,tbrappl,tbrappl_pidm
taismgr,tbrmisd,tbrmisd_tran_number
taismgr,ttbtaxn,ttbtaxn_surrogate_id
fimsmgr,fob1099,none
fimsmgr,fobclau,none
fimsmgr,frvprst,none
fimsmgr,ftvcrsn,none
fimsmgr,ftvdepr,none
fimsmgr,forclau,none
fimsmgr,frbprop,none
fimsmgr,frrprpi,none
fimsmgr,ftvctyp,none
fimsmgr,ftvinrt,none
fimsmgr,ftvpcls,none
fimsmgr,ftvfobs,none
fimsmgr,fobsysc,none
fimsmgr,frvinda,none
fimsmgr,frvindd,none
fimsmgr,ftvpaym,none
fimsmgr,ffvttst,none
fimsmgr,frvevnt,none
fimsmgr,ffvacon,none
fimsmgr,ftvcoas,none
fimsmgr,ftvityp,none
fimsmgr,ftvvtyp,none
fimsmgr,frvbfrm,none
fimsmgr,ftvdisc,none
fimsmgr,ftvrsnc,none
fimsmgr,ffvacqm,none
fimsmgr,ffvdisp,none
fimsmgr,frvpmsc,none
fimsmgr,ftvobud,none
fimsmgr,frvbasi,none
fimsmgr,ftvobph,none
fimsmgr,ftvactl,none
fimsmgr,frvsdat,none
fimsmgr,ftvatts,none
fimsmgr,ftvdtyp,none
fimsmgr,ftvfsyr,none
fimsmgr,ftvrugr,none
fimsmgr,ffvsdat,none
fimsmgr,frvsact,none
fimsmgr,fwvxtac,none
fimsmgr,ftvuoms,none
fimsmgr,ftvatyp,none
fimsmgr,furvers,none
fimsmgr,ftvftyp,none
fimsmgr,ftvappq,none
fimsmgr,frvindr,none
fimsmgr,ftvasty,none
fimsmgr,ftvbuyr,none
fimsmgr,forusor,none
fimsmgr,ftvattt,none
fimsmgr,ftvproj,none
fimsmgr,ftvrucl,none
fimsmgr,ftratts,none
fimsmgr,ftvfspd,none
fimsmgr,ftvcomm,none
fimsmgr,ftvship,none
fimsmgr,fbblock,none
fimsmgr,ftvsdat,none
fimsmgr,frragpt,none
fimsmgr,ftrattv,none
fimsmgr,ftvfmgr,none
fimsmgr,fobprof,none
fimsmgr,ftvagcy,none
fimsmgr,ftvprog,none
fimsmgr,fwrfact,none
fimsmgr,frvcfda,none
fimsmgr,frvisac,none
fimsmgr,ftvacct,none
fimsmgr,frrgloc,none
fimsmgr,frbevng,none
fimsmgr,frbgbil,none
fimsmgr,frbgrnt,none
fimsmgr,ftvorgn,none
fimsmgr,frrgusn,none
fimsmgr,ftvlocn,none
fimsmgr,ffbadjh,none
fimsmgr,fabruiv,none
fimsmgr,frbbudg,none
fimsmgr,ffrfusn,none
fimsmgr,frvfund,none
fimsmgr,ftvactv,none
fimsmgr,frrgrpi,none
fimsmgr,ftvvent,none
fimsmgr,ffrmasf,none
fimsmgr,ftvfund,none
fimsmgr,ffbmast,none
fimsmgr,ftvacci,none
fimsmgr,fgbench,none
fimsmgr,fpbpohd,none
fimsmgr,fprpoda,none
fimsmgr,fbraudt,none
fimsmgr,fbbblin,none
fimsmgr,fprpodt,none
fimsmgr,ffrmasa,none
fimsmgr,ftvvend,none
fimsmgr,frrevng,none
fimsmgr,fgbencd,none
fimsmgr,ffradjd,none
fimsmgr,ffradja,none
fimsmgr,fgbbavl,none
fimsmgr,fabbktp,none
fimsmgr,fab1099,none
fimsmgr,fgbgenl,none
fimsmgr,frrbdet,none
general,gorfdpi,none
general,gorintg,none
general,gtvcurr,none
general,gtvdadd,none
general,gtvfsta,none
general,gtvftyp,none
general,gtvfunc,none
general,gtvntyp,none
general,gtvpars,none
general,gtvviss,none
general,gubinst,none
general,gobfpud,none
general,gtvdunt,none
general,gtvmtyp,none
general,gtvtrtp,none
general,gtvcelg,none
general,gtvrsvp,none
general,gtvvbty,none
general,gebfunc,none
general,gtvccrd,none
general,gtveqts,none
general,gtvsvit,none
general,gtvvobj,none
general,gwvdoct,none
general,gtvintp,none
general,gtvlfst,none
general,gtvproc,none
general,gtvrrac,none
general,gtvwfed,none
general,gtvinsm,none
general,gtvdstp,none
general,gtvsvft,none
general,gtvobjt,none
general,gtvsvrp,none
general,gtvsvts,none
general,gtvemal,none
general,gtvsvel,none
general,gtvsvcr,none
general,gtvsvdt,none
general,gtvschs,none
general,gtvsvep,none
general,gtvvapp,none
general,gtvprnt,none
general,gtvsvcc,none
general,gtvdiro,none
general,gtvsysi,none
general,gtvsvgo,none
general,gtvsvio,none
general,gtvzipc,none
general,gtvdprp,none
general,gtveqnm,none
general,gtveqpg,none
general,gobfdmn,none
general,gtvsvtr,none
general,gtvsvpc,none
general,gurvers,none
general,gtveqpm,none
general,gtvadid,none
general,gtvcall,none
general,gtvsvcp,none
general,gxvbank,none
general,gurmesg,none
general,goriccr,none
general,gorrace,none
general,gtvletr,none
general,gtvpara,none
general,gobfeob,none
general,gtvsdax,none
general,guriden,none
general,gxvdird,none
general,gtvscod,none
general,gobeacc,none
general,glbslct,none
general,gurtklr,none
general,gorvisa,none
general,gxrdird,none
general,goradid,none
general,gobintl,none
posnctl,ntrinst,none
posnctl,ntvpfoc,none
posnctl,ntraufm,none
posnctl,ntvdott,none
posnctl,ntvpnoc,none
posnctl,ntralvl,none
posnctl,ntvapty,none
posnctl,nbbfisc,none
posnctl,nortern,none
posnctl,ntvacat,none
posnctl,nurvers,none
posnctl,ntrfbin,none
posnctl,ntrfbex,none
posnctl,ntrsgrp,none
posnctl,ntrpcls,none
posnctl,nbrxded,none
posnctl,ntrsalb,none
posnctl,ntrfeld,none
posnctl,norcmnt,none
posnctl,nbbposn,none
posnctl,ntrsala,none
posnctl,nortlbd,none
posnctl,nbrejob,none
posnctl,nbrepsa,none
posnctl,nbrejld,none
posnctl,nobtran,none
posnctl,nbrepld,none
posnctl,nbrptot,none
posnctl,nhrencd,none
posnctl,nbrearn,none
posnctl,nbrplbd,none
posnctl,nbrbjob,none
posnctl,nbrjfte,none
payroll,ptrhsil,none
payroll,ptrinst,none
payroll,ptrtsfn,none
payroll,ptvrsta,none
payroll,ptvtpcd,none
payroll,pprexpe,none
payroll,ptrdfpr,none
payroll,ptrempr,none
payroll,ptvassn,none
payroll,ptvgrpt,none
payroll,ptrhazd,none
payroll,ptrpict,none
payroll,ptvdisa,none
payroll,ptvgrsr,none
payroll,ptvlgcd,none
payroll,ptvlitg,none
payroll,ptrcfac,none
payroll,ptrreqs,none
payroll,ptrsklv,none
payroll,ptrwkpr,none
payroll,ptvends,none
payroll,ptvhslt,none
payroll,ptvhspc,none
payroll,ptvhzsp,none
payroll,ptvmanu,none
payroll,ptrbdpg,none
payroll,ptrbure,none
payroll,ptrtenr,none
payroll,ptvfrea,none
payroll,ptvgrtp,none
payroll,ptvhscr,none
payroll,ptvstca,none
payroll,ptveeoc,none
payroll,ptvhstc,none
payroll,ptvista,none
payroll,ptvpubt,none
payroll,ptvrank,none
payroll,ptvecip,none
payroll,ptvhztc,none
payroll,ptrcert,none
payroll,ptveeog,none
payroll,ptvfmst,none
payroll,ptvhsmt,none
payroll,ptvjcty,none
payroll,ptvsbty,none
payroll,ptrafan,none
payroll,ptrcobr,none
payroll,ptvbdpg,none
payroll,ptrexam,none
payroll,ptrhsme,none
payroll,ptvnrsi,none
payroll,ptvwkcp,none
payroll,ptrbrel,none
payroll,ptremty,none
payroll,ptvasrc,none
payroll,ptvshcd,none
payroll,ptvbarg,none
payroll,ptvcdes,none
payroll,ptrppay,none
payroll,ptrskil,none
payroll,ptvegrp,none
payroll,ptrapps,none
payroll,ptrbcat,none
payroll,ptrshft,none
payroll,ptvefun,none
payroll,ptvlcat,none
payroll,ptvrept,none
payroll,ptrlrea,none
payroll,ptvpcat,none
payroll,ptvergr,none
payroll,ptrleav,none
payroll,ptveskl,none
payroll,ptrbdsg,none
payroll,ptvcmty,none
payroll,ptresoc,none
payroll,ptvfacc,none
payroll,ptrtrea,none
payroll,ptvroer,none
payroll,ptvrevt,none
payroll,ptvbdty,none
payroll,pwvretc,none
payroll,ptrrank,none
payroll,ptv1099,none
payroll,ptrftyp,none
payroll,ptrpgrp,none
payroll,ptrecls,none
payroll,ptrjcre,none
payroll,ptrearn,none
payroll,purvers,none
payroll,ptrnatn,none
payroll,ptreclc,none
payroll,ptrbdid,none
payroll,ptrecbc,none
payroll,ptvdisp,none
payroll,ptrjbln,none
payroll,ptrbdca,none
payroll,ptrcaln,none
payroll,ptruser,none
payroll,phrhour,none
payroll,ptrecld,none
payroll,psrorgn,none
payroll,ptrbdpd,none
payroll,ptrbdas,none
payroll,persabb,none
payroll,pxrfsta,none
payroll,perbarg,none
payroll,pwrrevw,none
payroll,ptrbdpl,none
payroll,ptrbdxd,none
payroll,perbfac,none
payroll,pwrbfac,none
payroll,perrank,none
payroll,peractl,none
payroll,pwrexdc,none
payroll,ptrbdxe,none
payroll,ptrbdld,none
payroll,perappt,none
payroll,pwboemp,none
payroll,pebempl,none
payroll,perrevw,none
payroll,pdrbene,none
payroll,pwrojob,none
payroll,perleav,none
payroll,pdrbcov,none
faismgr,rornyvd,none
faismgr,rprexpt,none
faismgr,rcrimp1,none
faismgr,rtvbtyp,none
faismgr,rtvenrr,none
faismgr,rtvpbtp,none
faismgr,rptawrd,none
faismgr,rtvbbtp,none
faismgr,rtvccom,none
faismgr,rtvdlbt,none
faismgr,rtvlnst,none
faismgr,rtvrpsr,none
faismgr,rtvsayr,none
faismgr,rtvfsrc,none
faismgr,rtvsapr,none
faismgr,rorsect,none
faismgr,rtvftyp,none
faismgr,rbrpbtp,none
faismgr,rtvawst,none
faismgr,rtvpbgp,none
faismgr,rtvtrst,none
faismgr,rtvuser,none
faismgr,rtvinfc,none
faismgr,rtvyicd,none
faismgr,rrrtmsg,none
faismgr,rtvpbcp,none
faismgr,roraudt,none
faismgr,rtvcomp,none
faismgr,roruser,none
faismgr,rtvabrc,none
faismgr,rpbopts,none
faismgr,rtvprcd,none
faismgr,rlrdfee,none
faismgr,rtvtgrp,none
faismgr,rtvcint,none
faismgr,robinst,none
faismgr,robbbay,none
faismgr,rtvphas,none
faismgr,rbrpbgp,none
faismgr,rtvcdst,none
faismgr,rtvptyp,none
faismgr,rtvpgrp,none
faismgr,rtvaprd,none
faismgr,rbrpbcp,none
faismgr,rtvbgrp,none
faismgr,rtvtreq,none
faismgr,rptuapp,none
faismgr,rurvers,none
faismgr,rtvmesg,none
faismgr,robprds,none
faismgr,rorprds,none
faismgr,rfrmesg,none
faismgr,rtvcdnt,none
faismgr,rprcipc,none
faismgr,rprtats,none
faismgr,rpblprd,none
faismgr,rtvhold,none
faismgr,rtvrjct,none
faismgr,rprldsb,none
faismgr,rftaspc,none
faismgr,rortprd,none
faismgr,rfrbase,none
faismgr,rtvicmt,none
faismgr,rprlapp,none
faismgr,rbrmixd,none
faismgr,rlrdbor,none
faismgr,rlrcbid,none
faismgr,rnrovrd,none
faismgr,rormval,none
faismgr,rprlatr,none
faismgr,rprladb,none
faismgr,rfraspc,none
faismgr,rlrpapp,none
faismgr,rlrplus,none
faismgr,rercoda,none
faismgr,rercsid,none
faismgr,rprarsc,none
faismgr,rercods,none
faismgr,rhrcomm,none
faismgr,rlrdmpn,none
faismgr,rlrdlbn,none
faismgr,rlrdlor,none
faismgr,rlrdmpr,none
faismgr,rercded,none
faismgr,rwrarch,none
faismgr,rorhold,none
faismgr,rbbabud,none
faismgr,robnyud,none
faismgr,rormesg,none
faismgr,rlrdlps,none
faismgr,rlrdldb,none
saturn,sabaudf,none
saturn,slrbdef,none
saturn,sobctrl,none
saturn,srbrcfg,none
saturn,stvactp,none
saturn,stvcast,none
saturn,stvcpln,none
saturn,stvdivs,none
saturn,stvgoal,none
saturn,stvgpat,none
saturn,stvprev,none
saturn,stvprnt,none
saturn,stvrmst,none
saturn,stvwpyo,none
saturn,stvwsso,none
saturn,srrratt,none
saturn,stvasta,none
saturn,stvccsl,none
saturn,stvcksr,none
saturn,stvelig,none
saturn,stvgsta,none
saturn,stvgtyp,none
saturn,stvleav,none
saturn,stvncst,none
saturn,stvspst,none
saturn,stvstst,none
saturn,stvtaau,none
saturn,stvtast,none
saturn,stvtefr,none
saturn,sobcact,none
saturn,stvcact,none
saturn,stvcoms,none
saturn,stvdflt,none
saturn,stvdisa,none
saturn,stvempl,none
saturn,stveprt,none
saturn,stvexam,none
saturn,stvgmod,none
saturn,stvpent,none
saturn,stvrslt,none
saturn,stvrtyp,none
saturn,stvtlvl,none
saturn,sgrathc,none
saturn,stvacpr,none
saturn,stvasty,none
saturn,stvcomt,none
saturn,stvcsta,none
saturn,stvdsts,none
saturn,stvftyp,none
saturn,stvhond,none
saturn,stvhonr,none
saturn,stvlmod,none
saturn,stvmrtl,none
saturn,stvradm,none
saturn,stvssgp,none
saturn,stvssts,none
saturn,stvfcst,none
saturn,stvgrst,none
saturn,stvqptp,none
saturn,stvsess,none
saturn,stvsser,none
saturn,shbcomi,none
saturn,stvapls,none
saturn,stvcitz,none
saturn,stvcrea,none
saturn,stvests,none
saturn,stvetyp,none
saturn,stvrovr,none
saturn,stvsapr,none
saturn,stvwdrl,none
saturn,stvetct,none
saturn,stvlevl,none
saturn,stvresd,none
saturn,stvrtrm,none
saturn,stvtsrc,none
saturn,stvdays,none
saturn,stvdplm,none
saturn,stveapl,none
saturn,stvneed,none
saturn,stvtmst,none
saturn,shrcomm,none
saturn,stvdegs,none
saturn,stvdpmr,none
saturn,stvelmt,none
saturn,stvrsta,none
saturn,stvtrmt,none
saturn,stvapst,none
saturn,stveops,none
saturn,stvvetc,none
saturn,swvhcpo,none
saturn,swvhcre,none
saturn,slbevnt,none
saturn,stvinit,none
saturn,stvrelt,none
saturn,stvtepr,none
saturn,stvwltt,none
saturn,sgrclsr,none
saturn,stvbchr,none
saturn,stvedlv,none
saturn,stvfctg,none
saturn,stvhlwk,none
saturn,stvptyp,none
saturn,stvasrc,none
saturn,stvclas,none
saturn,stvintv,none
saturn,stvtprt,none
saturn,stvvtab,none
saturn,stvatyp,none
saturn,stvmedi,none
saturn,stvproc,none
saturn,stvastd,none
saturn,stvcsts,none
saturn,stvdlev,none
saturn,stvschd,none
saturn,stvlgcy,none
saturn,stvprel,none
saturn,stvgchg,none
saturn,stvtadm,none
saturn,stvtape,none
saturn,stvadmt,none
saturn,stvcoll,none
saturn,swrpers,none
saturn,stvarea,none
saturn,stvwpic,none
saturn,stvedis,none
saturn,stvrsts,none
saturn,stvtein,none
saturn,stvtele,none
saturn,stvacat,none
saturn,stveven,none
saturn,stvsbjc,none
saturn,stvflag,none
saturn,stvwapp,none
saturn,stvinfc,none
saturn,stvwrsn,none
saturn,ssrsyln,none
saturn,stvacst,none
saturn,slrbcmt,none
saturn,stvcamp,none
saturn,stvegrp,none
saturn,stvstyp,none
saturn,stvorig,none
saturn,stvtcmt,none
saturn,stvgeor,none
saturn,stvorsn,none
saturn,stvckst,none
saturn,stvrate,none
saturn,stvcald,none
saturn,stvmeet,none
saturn,stvpfob,none
saturn,sobseqn,none
saturn,stvcmtt,none
saturn,slrcolc,none
saturn,stvactc,none
saturn,scrcorq,none
saturn,stvtspt,none
saturn,stvwsct,none
saturn,swvwdrs,none
saturn,stvvtyp,none
saturn,stvadda,none
saturn,stvcnty,none
saturn,stvratp,none
saturn,stvstat,none
saturn,stvhldd,none
saturn,stvadmr,none
saturn,srbritc,none
saturn,scbsupp,none
saturn,stvafct,none
saturn,stvints,none
saturn,stvethn,none
saturn,ssrcorq,none
saturn,stvacyr,none
saturn,stvapdc,none
saturn,sobcurr,none
saturn,smrprle,none
saturn,stvwack,none
saturn,stvxlbl,none
saturn,swvhcsb,none
saturn,stvlang,none
saturn,stvrdef,none
saturn,stvintr,none
saturn,ssbdesc,none
saturn,slbbldg,none
saturn,stvbldg,none
saturn,stvdept,none
saturn,swrlsts,none
saturn,stvdegc,none
saturn,shrgrde,none
saturn,stvrecr,none
saturn,survers,none
saturn,stvwscf,none
saturn,stvatts,none
saturn,sobterm,none
saturn,stvnatn,none
saturn,sorminr,none
saturn,stvptrm,none
saturn,stvepsc,none
saturn,stvblck,none
saturn,stvgeod,none
saturn,stvcipc,none
saturn,slrruse,none
saturn,stvmatl,none
saturn,stvattr,none
saturn,stvsubj,none
saturn,stvterm,none
saturn,stvtesc,none
saturn,swraest,none
saturn,stvgorg,none
saturn,stvchrt,none
saturn,scrrcls,none
saturn,stvctyp,none
saturn,stvtpfd,none
saturn,stvmajr,none
saturn,sarchrt,none
saturn,screqiv,none
saturn,slrcmnt,none
saturn,swbbgix,none
saturn,sorconc,none
saturn,sorbcnt,none
saturn,sfrsrpo,none
saturn,shrevnt,none
saturn,scrrcol,none
saturn,sorbcmt,none
saturn,slbrdef,none
saturn,swrlbar,none
saturn,sgbeops,none
saturn,sobcnvt,none
saturn,sorcmjr,none
saturn,shrdgdh,none
saturn,swrwdrb,none
saturn,scrsyln,none
saturn,ssrblck,none
saturn,swbtded,none
saturn,swrlrcs,none
saturn,slrrdef,none
saturn,shricmt,none
saturn,shrdgih,none
saturn,scrsylo,none
saturn,swrtded,none
saturn,ssrmrdf,none
saturn,sormajr,none
saturn,scbcrky,none
saturn,ssrrcls,none
saturn,swrhcof,none
saturn,scrrtst,none
saturn,sgrsact,none
saturn,sirdpcl,none
saturn,sgrvetn,none
saturn,scrschd,none
saturn,sibinst,none
saturn,scrlevl,none
saturn,sorgeor,none
saturn,scrattr,none
saturn,sorepsc,none
saturn,ssrrcol,none
saturn,sprhold,none
saturn,saracmt,none
saturn,ssrsrat,none
saturn,sobsbgi,none
saturn,scbcrse,none
saturn,sfrwdrl,none
saturn,sgrsprt,none
saturn,stvsbgi,none
saturn,ssrxlst,none
saturn,sgrpfob,none
saturn,scrgmod,none
saturn,ssbxlst,none
saturn,swrwdrs,none
saturn,sarintr,none
saturn,ssrfees,none
saturn,sgreovr,none
saturn,sprmedi,none
saturn,shrttcm,none
saturn,sfrwlnt,none
saturn,swrhchk,none
saturn,sorfadr,none
saturn,shrdgmr,none
saturn,spremrg,none
saturn,ssrflag,none
saturn,shrattc,none
saturn,sfrindv,none
saturn,shrtckd,none
saturn,sordegr,none
saturn,shrtmcm,none
saturn,sarrsrc,none
saturn,sprcolr,none
saturn,ssrrmaj,none
saturn,shrtrit,none
saturn,sgrsatt,none
saturn,shrtrat,none
saturn,ssrattr,none
saturn,shrtram,none
saturn,shrtrcd,none
saturn,shbtatc,none
saturn,shrtatc,none
saturn,ssrpubl,none
taismgr,tbbctrl,none
taismgr,tbbetbd,none
taismgr,tbbretc,none
taismgr,ttvpayt,none
taismgr,ttvdtyp,none
taismgr,ttvrept,none
taismgr,ttvtprc,none
taismgr,ttvbill,none
taismgr,ttvhold,none
taismgr,ttvdeli,none
taismgr,tbbdepc,none
taismgr,ttvsrce,none
taismgr,ttvdcat,none
taismgr,turvers,none
taismgr,tbrmemo,none
taismgr,tbbexpt,none
taismgr,tbbcont,none
taismgr,tbbdetc,none
taismgr,tbbeact,none
taismgr,tbrcpdt,none
taismgr,tbbcprf,none
taismgr,tbracct,none
taismgr,tbrcolc,none
taismgr,tbbcstu,none
taismgr,tbbestu,none
taismgr,tbrdepo,none
taismgr,tbbacct,none
taismgr,twbrvca,none
taismgr,trrappl,none
taismgr,tbbmisc,none
taismgr,trraccd,none
